leiden_res0pt5_dist0pt5_npc50,names,scores,logfoldchanges,pvals,pvals_adj
2,IL4,0.014003199,0.020163383,0.9888274291954146,0.9888274291954146
2,IL13,-0.038404945,-0.11049758,0.9693648176926065,0.9731901987450204
2,EGR2,-0.044241507,-0.00909011,0.9647118967777639,0.9709224883879213
2,RPN1,-0.09106957,0.18594761,0.927437307909032,0.9354152632458839
2,CSF2,-0.14328139,-0.7937313,0.8860679542215284,0.8975504763064726
2,IFNG,-0.14345118,-0.2601494,0.885933862405942,0.8975504763064726
2,RETN,-0.15813254,-1.7354017,0.874352360817787,0.889525503738703
2,CH25H,-0.16205941,-0.031109383,0.8712590651856382,0.8883054382001399
2,LRP3,-0.18208808,-0.1305324,0.8555136006631976,0.8741522412005222
2,BEST2,-0.2133519,-0.6632829,0.8310524924158265,0.8510122684345472
2,IL21,-0.24032135,-0.329368,0.8100811410735544,0.8315212347324696
2,BEST4,-0.24034542,-0.44671234,0.8100624893456949,0.8315212347324696
2,ZNF513,-0.24086218,-0.038853157,0.8096619331640426,0.8315212347324696
2,HOXA11,-0.24393885,-0.56473804,0.8072781828032296,0.8315212347324696
2,METRNL,-0.25747284,-0.028533064,0.79681377390487,0.826782433542885
2,ELF1,-0.2656471,0.04601974,0.7905109916725508,0.822537971289798
2,SNN,-0.27230722,-0.036896862,0.7853857963605932,0.8203695734813323
2,HAS1,-0.3602783,-0.8548059,0.7186390255653867,0.7556988856281758
2,TBX21,-0.39516285,-1.24112,0.6927227051751241,0.7333791167655377
2,MAN1A1,-0.41659114,0.0333206,0.6769774934831243,0.718331322270555
2,CD7,-0.4778188,-2.0053012,0.6327791955150431,0.6775649376633681
2,CLEC9A,-0.50645536,-0.36806992,0.6125370365120815,0.6573910071491218
2,LGR5,-0.5554532,-0.8168811,0.5785847131599298,0.62380742637243
2,IRGM,-0.58337724,-1.381875,0.5596393922833243,0.6047716013384311
2,HOXA10,-0.6102268,-0.23550385,0.5417115874873222,0.5867499642761065
2,CMC1,-0.61279935,-0.12045695,0.5400090172702456,0.5862597895827435
2,TK1,-0.69214416,-0.28679398,0.48884681163954113,0.5344269339369343
2,RERGL,-0.70828116,-0.22961001,0.47877069230144886,0.5246342399284568
2,TECR,-0.81468755,-0.19747368,0.4152511975680304,0.45824190978683826
2,LINC00682,-0.8951302,-0.69207525,0.3707174807388438,0.41103191126836347
2,AIRE,-0.9415294,-0.47461188,0.3464336487382581,0.3850174911332774
2,MICB,-0.96140856,-0.17564082,0.3363467903895587,0.3746951180349241
2,APOC1,-0.983347,-0.8736839,0.32543667442240765,0.36427159977114365
2,SUCNR1,-1.0213801,-0.51468056,0.3070743979036703,0.3445404129589028
2,NPY,-1.0720963,-1.0142969,0.2836767848020443,0.31981829825038166
2,IL23R,-1.1707639,-1.3509307,0.2416936911940567,0.27513189604371985
2,ERCC1,-1.177112,-0.07663002,0.23915079620554114,0.2728995703659338
2,CELSR3,-1.2026592,-0.7299059,0.2291082258338749,0.26271823451366094
2,SATB2,-1.2092974,-0.20094053,0.2265485971627449,0.2604198335032533
2,IL10,-1.2366171,-0.84860224,0.2162292695832242,0.24916837207501755
2,LRRC3B,-1.2568073,-0.67949337,0.2088233972480803,0.24122702785554107
2,HOXA13,-1.4268179,-1.1508536,0.15363240464635355,0.17923780542074583
2,POU5F1,-1.4456297,-0.3129293,0.14828107731043821,0.17342599815111104
2,BMP5,-1.4776602,-0.49588847,0.1394987726153114,0.1639722414951906
2,LTA,-1.4914552,-1.8964858,0.13584202037156734,0.16047835655986167
2,TEF,-1.5953747,-0.09932371,0.11062845933716904,0.13135379095982855
2,IL11,-1.7118373,-1.8211596,0.08692666725176433,0.10373691333607499
2,KLRC1,-1.7159299,-1.0014603,0.08617488102567161,0.1031020897985714
2,BCAN,-1.7842228,-1.5168638,0.07438746662306348,0.08945569704158146
2,MUC5B,-1.8405617,-2.317203,0.06568580590707183,0.07960372860572788
2,NFIX,-1.9144744,-0.065070674,0.05555957481546558,0.06768166386611262
2,ZNF365,-2.0042002,-1.4636464,0.045048616107858444,0.05516397116079794
2,FOLR2,-2.0222297,-0.39730132,0.04315262225852408,0.052980575495413074
2,ZGPAT,-2.1255572,-0.18953313,0.033540152347485204,0.04150483232446058
2,CDKN2A,-2.1459336,-1.4943777,0.03187826807586963,0.039552665945986394
2,PCLAF,-2.1491752,-0.8227817,0.03162050965179606,0.03933692049520517
2,MYD88,-2.1597104,-0.05069177,0.030795091299744032,0.03841196228611689
2,HHIP,-2.164082,-0.79002535,0.0304580567407163,0.03809287629705586
2,CAT,-2.2509353,0.0047487207,0.0243896288602356,0.030666852373861925
2,SPHK2,-2.3797266,-0.35771757,0.017325486758682618,0.021961225107627425
2,ATG7,-2.3999934,-0.10794308,0.01639536489473371,0.02083855321308973
2,NKG7,-2.409965,-1.1840079,0.015954045317699082,0.02033273710326323
2,KCNA5,-2.5246546,-0.7832592,0.011581203033710583,0.014840394051394161
2,CXCL11,-2.5735555,-0.68531454,0.010065950858605727,0.012969590529357379
2,OSM,-2.591885,-2.2489276,0.00954516267336173,0.012332455354839261
2,TNIP3,-2.6678984,-0.7480487,0.007632732930721868,0.0099437548458571
2,SH2B1,-2.7593355,-0.18584591,0.0057919024669444595,0.007608969907554487
2,PITX1,-2.7967205,-1.0987422,0.0051624188880945426,0.006801051849765001
2,LST1,-2.8696108,-0.8176994,0.004109772804295109,0.005429530831589877
2,PROX1,-2.8729868,-0.75632185,0.004066112595744004,0.0053870248796721405
2,DOCK3,-2.8809938,-1.6347091,0.003964232725131692,0.005266926765118311
2,ATG5,-2.9275057,-0.049750842,0.003416928879596561,0.004552669444689736
2,HSD11B1,-2.9535458,-0.6029608,0.0031414602920831346,0.0042095567913914
2,IL5RA,-3.0208652,-1.4833488,0.0025205353770175907,0.0033871951055050144
2,TNIP1,-3.0345201,-0.025697386,0.0024091858740097854,0.0032468625715821532
2,TNFRSF9,-3.0863054,-0.9113907,0.002026605291714422,0.0027391293424036426
2,C5orf30,-3.149215,-0.40534317,0.0016370968776676686,0.0022190706231969264
2,CMA1,-3.2085423,-1.4617622,0.0013340968986704782,0.0018135983926853747
2,RPA3,-3.301342,-0.30554423,0.0009622354964548978,0.0013157097604587378
2,CUL9,-3.3069296,-0.18192257,0.000943245773769526,0.0012935154032102565
2,PI4K2B,-3.3209517,-0.2125244,0.0008971103205848902,0.0012338555435610367
2,CDCA7,-3.3546634,-0.7416749,0.0007946161079528336,0.0010993361493506753
2,MFN1,-3.3585267,-0.12252284,0.000783591745248535,0.0010872915045016655
2,TOP2A,-3.3905997,-0.82864726,0.0006973985177531951,0.0009705635158048918
2,CEBPA,-3.4308832,-0.7205148,0.0006016195270776126,0.0008397605898791677
2,MDM2,-3.5922763,-0.06713295,0.0003278019094355721,0.00046029669318947106
2,LAMP3,-3.7280824,-0.6388192,0.0001929422403922812,0.0002717414737056453
2,FOS,-3.816162,-0.20041981,0.00013554348969936888,0.0001920540684864169
2,IL1A,-3.859509,-3.1909385,0.00011361511215124087,0.00016147117454221808
2,RSBN1,-3.8649905,-0.124726504,0.00011109349140200814,0.00015836731753052224
2,MATK,-3.9237638,-2.246779,8.717620336109822e-05,0.00012465133956205811
2,GZMB,-4.08411,-1.3156626,4.4246075674684485e-05,6.365463034180069e-05
2,KIT,-4.20894,-0.7809491,2.5657122398825327e-05,3.713947655879345e-05
2,IL32,-4.2429514,-0.51697814,2.2059945448588186e-05,3.203131397952897e-05
2,TMEM171,-4.30263,-2.3931403,1.6878264436443083e-05,2.4660143366641137e-05
2,ATG3,-4.336373,-0.07617965,1.4485322511157032e-05,2.1296602688817077e-05
2,TNF,-4.377102,-2.0872967,1.2026764934800764e-05,1.779354181205539e-05
2,RORC,-4.6379213,-2.5555837,3.5193042050523494e-06,5.256540357227872e-06
2,PFKFB4,-4.793228,-0.96803117,1.6411868035717258e-06,2.4670404194716004e-06
2,RIMS1,-4.8178444,-1.5452536,1.451175129996623e-06,2.188428089930599e-06
2,CXCL9,-4.9095564,-0.7084387,9.128258373820768e-07,1.3854864651527315e-06
2,ASH1L,-5.2366147,-0.085391484,1.6354869767957976e-07,2.5066777520170886e-07
2,ATF4,-5.55267,0.07267119,2.813388805005865e-08,4.369136919032287e-08
2,CXCL10,-5.577937,-0.95258164,2.433873116531315e-08,3.792313925758096e-08
2,MMP19,-5.609046,-0.59253263,2.0344522118539056e-08,3.180526957864939e-08
2,TNFSF15,-6.2427316,-0.840549,4.299945249107724e-10,6.95404938562594e-10
2,MFAP5,-6.2478495,-0.95517653,4.161423117263336e-10,6.753312948084791e-10
2,CFB,-6.3705983,-0.24458714,1.8829225204177434e-10,3.06628702109695e-10
2,MYRF,-6.6057525,-3.428503,3.955034682873989e-11,6.485703728209442e-11
2,MMP9,-6.8494883,-0.9728069,7.411459254346381e-12,1.2282595018687112e-11
2,MYH11,-6.8744307,0.012732601,6.2237980923035544e-12,1.0350926614504847e-11
2,ZG16,-7.217687,-3.1572287,5.287919332508358e-13,8.953191938434729e-13
2,TPSAB1,-7.294895,-1.0652695,2.988918050960597e-13,5.116067758761022e-13
2,TMEM98,-7.366068,-0.6237624,1.7573450595891984e-13,3.0301280623063753e-13
2,RCN3,-7.372549,-0.548459,1.673960871785895e-13,2.897002394345331e-13
2,CCL20,-7.421747,-2.850608,1.1558515832305325e-13,2.015220790093382e-13
2,PLAUR,-7.4697695,-0.98640865,8.033538208086917e-14,1.4058691864152107e-13
2,IRF6,-7.5843754,-1.0945648,3.340930111459841e-14,5.890587301784457e-14
2,PPARA,-7.587306,-0.46219257,3.2662472649643616e-14,5.780641385918059e-14
2,KCNA2,-7.703989,-2.1455424,1.3188294950128765e-14,2.351829023426004e-14
2,CPA3,-7.7273626,-0.83899593,1.0979754674937393e-14,1.965459901734976e-14
2,GZMK,-7.7816978,-1.7073016,7.155757982407083e-15,1.290788651441893e-14
2,TYROBP,-7.9066205,-0.8941813,2.644701027083336e-15,4.789053211204959e-15
2,CCL25,-8.014653,-2.6323717,1.1044827311443229e-15,2.00776124382437e-15
2,APOE,-8.105724,-0.45750841,5.243213173624423e-16,9.60573038449162e-16
2,CD79B,-8.178106,-1.0340114,2.8834032572373364e-16,5.303200500565924e-16
2,PLAGL2,-8.231478,-0.70896083,1.849171776226537e-16,3.427911316404133e-16
2,MUC4,-8.312849,-4.03719,9.343112810945234e-17,1.745784824037177e-16
2,SELENOM,-8.335699,-0.31192482,7.704159109016073e-17,1.4453002488514153e-16
2,ESRRA,-8.447499,-0.8154529,2.976097289170812e-17,5.628183986375447e-17
2,S100A8,-8.598012,-0.6856867,8.110854582788529e-18,1.546337723303992e-17
2,NOD2,-8.628605,-1.9771228,6.210486001430445e-18,1.188864463130971e-17
2,BACH2,-8.651301,-0.94521356,5.09154650368879e-18,9.786620123893617e-18
2,TRAFD1,-8.7728615,-0.31524667,1.7418278966106588e-18,3.3617995206189262e-18
2,IL1R2,-9.104976,-1.6560967,8.628541009451961e-20,1.6861607222637375e-19
2,ZNF831,-9.151363,-2.5591056,5.621935053478407e-20,1.1032165439671019e-19
2,CXCL1,-9.153857,-0.92678297,5.493618037957596e-20,1.0825659074798791e-19
2,LRRK2,-9.211689,-0.6173758,3.210343308561528e-20,6.352957855339059e-20
2,PLTP,-9.397693,-0.40597197,5.5772710359267534e-21,1.1083644558684947e-20
2,CLEC4A,-9.433086,-0.95767415,3.981955756821659e-21,7.946967021061099e-21
2,TAP1,-9.544008,-0.20839469,1.3741548126946926e-21,2.7660026058103472e-21
2,PEG10,-9.646895,-0.84940296,5.066655251952592e-22,1.0242505660197265e-21
2,MAFB,-9.775657,-0.37581205,1.4322574184930474e-22,2.90791657694043e-22
2,RUNX3,-9.887601,-1.8408391,4.7118328368973787e-23,9.649998255479784e-23
2,ATG16L1,-10.170258,-0.42400873,2.691950367527573e-24,5.561782917931418e-24
2,ZBTB38,-10.338891,-0.2206313,4.69945710478009e-25,9.795757253963831e-25
2,ADM,-10.388376,-0.88375175,2.8008120778426924e-25,5.864200287983137e-25
2,APOBR,-10.415326,-1.7327473,2.110718988100691e-25,4.4391354503104215e-25
2,CD1C,-10.463081,-2.2628443,1.2763586707469006e-25,2.6964514260373714e-25
2,CD163,-10.690551,-0.5531578,1.126998448360852e-26,2.3916844899603603e-26
2,FAS,-10.844904,-0.5184804,2.1085804351729403e-27,4.495110109527768e-27
2,MAST3,-10.887211,-0.7035583,1.3263987042050035e-27,2.8405524761285234e-27
2,ADAMDEC1,-10.949801,-0.67172265,6.659348488440501e-28,1.4326763491186214e-27
2,CCL5,-11.276903,-1.3934494,1.7064776388682847e-29,3.722502384321979e-29
2,S100A9,-11.374862,-0.7291598,5.579094936383371e-30,1.2284486033632868e-29
2,CSF2RA,-11.40309,-1.38301,4.035383839117631e-30,8.927335002576267e-30
2,RPN2,-11.414023,-0.21331479,3.558805214389825e-30,7.910330073691128e-30
2,CSF1R,-11.414787,-0.63498765,3.527669392759168e-30,7.878461643828808e-30
2,RIPK2,-11.453133,-0.49576086,2.267984649744497e-30,5.113869234279659e-30
2,SP110,-11.648953,-0.3333437,2.322932132137999e-31,5.340466519474125e-31
2,CA2,-11.711762,-1.6064993,1.1094933271723595e-31,2.563312169674072e-31
2,STAT4,-11.719357,-1.2916541,1.0143941782347166e-31,2.366919749214339e-31
2,CXCL8,-11.888319,-2.8842282,1.361179808750784e-32,3.224208738909685e-32
2,IDO1,-12.149356,-1.2369504,5.7819404975693e-34,1.3906308171076932e-33
2,MRC1,-12.3923435,-0.70618033,2.875169381862854e-35,6.950796082957106e-35
2,KLRB1,-12.47532,-1.8920094,1.0179704998351238e-35,2.4866050230347557e-35
2,MMP1,-12.645587,-1.4922602,1.1833807343636941e-36,2.921081917981961e-36
2,CCL11,-12.679965,-0.5089706,7.636627706654049e-37,1.8950150235030417e-36
2,COX8A,-13.37642,-0.46738693,8.305238023915087e-41,2.116932952834878e-40
2,MST1R,-13.444497,-1.9451542,3.3165369561240447e-41,8.546460617704269e-41
2,CYLD,-13.49323,-0.703196,1.714229036542815e-41,4.4914716097127386e-41
2,IRF5,-13.513034,-1.9620695,1.3100891339637315e-41,3.451864066455e-41
2,CD3D,-13.555669,-2.571551,7.334084860047383e-42,1.943325310374137e-41
2,RASGRP1,-13.599978,-2.5375485,4.005534547871468e-42,1.0673839221316582e-41
2,GFI1,-13.726034,-2.5085897,7.09101795521785e-43,1.9003928119983836e-42
2,KLK1,-13.751449,-3.242833,4.991958878267716e-43,1.3455337436250338e-42
2,CD14,-13.758613,-0.8214667,4.521183343984782e-43,1.2256849643519436e-42
2,TBC1D14,-14.349007,-0.69205135,1.080734439965924e-46,2.9991979428640145e-46
2,IL1B,-14.4746895,-2.9940867,1.7511550651355526e-47,4.888641223503418e-47
2,MUC2,-14.725351,-2.435042,4.4315885660335455e-49,1.2673262423595933e-48
2,SERPINF1,-14.749976,-0.4214746,3.0777535351816102e-49,8.8556221349704e-49
2,MUC1,-14.794833,-2.098282,1.5817497647555493e-49,4.5792632078416825e-49
2,ABCA7,-14.820287,-1.2394987,1.083208735664654e-49,3.1554341430231226e-49
2,KYNU,-14.846558,-1.2899121,7.323356791307714e-50,2.146658959452074e-49
2,CDC42SE2,-15.610865,-0.75057507,6.139916238308814e-55,1.8459107152351498e-54
2,HCK,-15.742546,-1.1123725,7.727095109893663e-56,2.368632422575247e-55
2,CHI3L1,-15.819285,-1.3781755,2.2907673872062757e-56,7.068223056577258e-56
2,TRIM31,-16.330622,-3.6608028,5.977269447163669e-60,1.8688929138131738e-59
2,CD4,-17.01583,-0.656279,6.268044117213497e-65,2.0135018431322806e-64
2,OAS1,-17.470999,-0.8555932,2.382871100094475e-68,7.760878791279921e-68
2,S100B,-17.665564,-1.1234287,7.723815198178181e-70,2.533195334227669e-69
2,CNN1,-18.403814,-0.49248934,1.2243424624472305e-75,4.043778978082754e-75
2,PLN,-18.509836,-0.5519067,1.720220040093624e-76,5.762737134313642e-76
2,UQCRC1,-18.844767,-0.47247544,3.243888222825266e-79,1.110498960952591e-78
2,GSDMB,-19.165129,-1.7613763,7.237790101413299e-82,2.4959732040903217e-81
2,F3,-19.436056,-0.9136358,3.824547936015538e-84,1.3286762829565093e-83
2,SNX20,-19.634432,-2.173468,7.855510606210434e-86,2.749428712173652e-85
2,FAM3D,-19.641203,-3.216006,6.875084664383167e-86,2.424371960598275e-85
2,PTPN1,-19.702127,-0.6040524,2.0674788955252616e-86,7.345815166676877e-86
2,PTGER4,-20.664152,-1.2975173,7.282532879115833e-95,2.6476805583762215e-94
2,PTPN2,-20.85438,-0.6896893,1.390892580155802e-96,5.096317344477118e-96
2,CD69,-20.911657,-3.0189762,4.194053551975109e-97,1.5488276502963198e-96
2,JAML,-21.021105,-1.2630154,4.2052591904451786e-98,1.577813248255031e-97
2,AIF1,-21.049883,-0.6982414,2.2924459677781247e-98,8.670622249096294e-98
2,PIM1,-21.390364,-1.22971,1.6427594988238642e-101,6.263855324783677e-101
2,FCER1G,-21.874983,-0.9377195,4.496730280855154e-106,1.7286610669844814e-105
2,SLC39A8,-22.273054,-1.2127516,6.744434146028985e-110,2.6359496787396616e-109
2,SP140L,-22.34441,-0.7397266,1.368446743624643e-110,5.393290107226535e-110
2,PTPN22,-22.3583,-2.447991,1.0026048472339646e-110,3.984929435192622e-110
2,TAGAP,-22.3946,-1.5003796,4.442858671356287e-111,1.7809407836462382e-110
2,CEBPB,-22.452612,-0.78769886,1.206689154428939e-111,4.921193160236282e-111
2,DES,-22.626049,-0.66924936,2.4018101980348847e-113,9.881131428757553e-113
2,PDGFRA,-22.680777,-0.7340026,6.935356237470754e-114,2.904180424440878e-113
2,LCN2,-23.368242,-2.6650002,8.992698150533684e-121,3.834159484182089e-120
2,IL7R,-24.091908,-2.6032853,3.0389851721009887e-128,1.357413376871775e-127
2,LNPEP,-24.253778,-0.57994103,6.0322175164802194e-130,2.7202980915665603e-129
2,GREM1,-26.057781,-0.52555925,1.0981552736264705e-149,5.25545738092668e-149
2,PDPN,-27.836634,-1.4473681,1.5635198226519838e-170,7.884847277675058e-170
2,LTB,-30.137194,-2.7997978,1.5786720590093412e-199,8.319069614330124e-199
2,INPP5D,-30.276558,-0.9287775,2.3334756266299602e-201,1.243636441919831e-200
2,BCL2,-31.15054,-1.8833314,4.987315479490053e-213,2.7198266975358543e-212
2,CD3E,-31.677567,-2.45797,3.165198274724624e-220,1.7672357033879153e-219
2,IRF1,-31.973194,-0.8737453,2.5724370830007557e-224,1.4535819179847643e-223
2,LY9,-32.05452,-2.8573775,1.898958648548301e-225,1.0861117148404309e-224
2,CD52,-33.272995,-2.540742,9.494090650033128e-243,5.636365208690553e-242
2,SPI1,-33.32546,-1.4834728,1.6521557266691735e-243,9.934115843690287e-243
2,RAMP1,-34.05564,-2.0749493,3.348713229833037e-254,2.0396707854437588e-253
2,PRDM1,-34.245,-1.3418511,5.176845281375952e-257,3.2372539159537616e-256
2,BANK1,-35.627266,-2.973304,5.3009808346876366e-278,3.4056986458472623e-277
2,CD44,-35.902157,-0.8489018,2.8267889117000666e-282,1.8413388883157377e-281
2,TCF7,-36.06311,-2.8264956,8.59361945216461e-285,5.67663031417634e-284
2,ACTG2,-36.21515,-0.2913268,3.515993041860091e-287,2.355715338046261e-286
2,XBP1,-36.312805,-0.9264236,1.0159975391298373e-288,6.90583834567962e-288
2,ADAM28,-37.1248,-2.3582754,1.1183301698252457e-301,7.82831118877672e-301
2,IKZF3,-37.297108,-2.9285874,1.828261635109091e-304,1.2991737982820664e-303
2,MAF,-39.474556,-1.1061279,0.0,0.0
2,SERPINA1,-40.267086,-1.8995281,0.0,0.0
2,CXCR4,-42.094757,-2.6339278,0.0,0.0
2,PLAC8,-44.272915,-2.6974137,0.0,0.0
2,GPR183,-44.86677,-2.5039506,0.0,0.0
2,IRF8,-47.054787,-1.9984063,0.0,0.0
2,BIRC3,-51.24008,-1.5166601,0.0,0.0
2,IL10RA,-52.64096,-2.5061114,0.0,0.0
2,CD79A,-55.94817,-2.4978845,0.0,0.0
2,LYZ,-56.699764,-1.4411138,0.0,0.0
2,RNASET2,-75.121635,-2.3013995,0.0,0.0
3,BANK1,219.10056,8.069607,0.0,0.0
3,IRF8,198.15656,5.7413883,0.0,0.0
3,CD79A,190.17758,5.751791,0.0,0.0
3,INPP5D,180.29681,4.7482767,0.0,0.0
3,NACA,171.71754,1.3300507,0.0,0.0
3,CD52,167.84227,5.9010935,0.0,0.0
3,ARHGDIB,167.53227,3.883509,0.0,0.0
3,CXCR4,162.97043,5.3401933,0.0,0.0
3,ETS1,148.19547,3.5431566,0.0,0.0
3,LTB,140.32741,5.3276606,0.0,0.0
3,RNASET2,138.91019,3.3314693,0.0,0.0
3,SP110,136.83942,3.6198876,0.0,0.0
3,SP140L,133.02861,3.6352754,0.0,0.0
3,IKZF3,129.83315,4.555029,0.0,0.0
3,BIRC3,115.22461,2.9178395,0.0,0.0
3,ADAM28,115.11704,3.9277456,0.0,0.0
3,CTSH,107.97748,2.5912428,0.0,0.0
3,NFATC1,99.68878,3.3299325,0.0,0.0
3,SP100,98.95292,2.3253155,0.0,0.0
3,HMGB1,98.77332,1.1471225,0.0,0.0
3,LBH,97.76288,2.571771,0.0,0.0
3,ELF1,94.99616,2.320406,0.0,0.0
3,CD79B,91.16596,4.9109015,0.0,0.0
3,BCL2,84.88417,3.0483785,0.0,0.0
3,SNX3,80.76162,0.9983687,0.0,0.0
3,TCF7,80.32523,3.050695,0.0,0.0
3,TP53,76.97246,1.9590073,0.0,0.0
3,LNPEP,75.71709,1.6016463,0.0,0.0
3,PLAC8,73.82105,2.5449295,0.0,0.0
3,LY9,66.913536,2.7289066,0.0,0.0
3,CD44,63.699352,1.2564768,0.0,0.0
3,HHEX,63.53128,3.1024556,0.0,0.0
3,GPR183,62.695663,2.1467924,0.0,0.0
3,PTPN1,62.300175,1.7001513,0.0,0.0
3,BACH2,62.220528,3.506929,0.0,0.0
3,CD1C,59.543934,4.2821164,0.0,0.0
3,MARCKSL1,57.63395,1.7712208,0.0,0.0
3,KYNU,53.854862,2.6200628,0.0,0.0
3,HMGB2,51.61067,1.1646597,0.0,0.0
3,DUT,51.54599,1.4242551,0.0,0.0
3,ASH1L,51.11501,0.84552526,0.0,0.0
3,CDC42SE2,49.195904,1.8423177,0.0,0.0
3,PTPN22,48.096333,2.4169018,0.0,0.0
3,MAST3,44.205864,2.0382674,0.0,0.0
3,TGFB1,42.831078,1.2391831,0.0,0.0
3,PSMB9,42.791664,1.5392998,0.0,0.0
3,SERBP1,41.733418,0.35875818,0.0,0.0
3,CD69,39.073456,2.212238,0.0,0.0
3,OAS2,38.38849,1.2449639,0.0,0.0
3,MFN1,37.824623,1.2897382,0.0,0.0
3,LRRK2,37.364635,1.8539251,1.4670428056787796e-305,6.680029862750948e-305
3,TAGAP,37.04664,1.5608104,2.0343000086260722e-300,9.173910615823345e-300
3,SKAP2,36.32143,1.3949678,7.42642510520399e-289,3.285842805981765e-288
3,IL10RA,36.23643,1.1984109,1.6256230954606627e-287,7.125394689449072e-287
3,NFKB1,34.32116,0.76330745,3.7945537407014196e-258,1.5889693789187195e-257
3,RSL1D1,33.981964,0.7129835,4.114588916516455e-253,1.6933593544372386e-252
3,KAT2A,33.80613,1.140989,1.6028076122307885e-250,6.480316983933103e-250
3,PTPN2,33.75995,1.0048839,7.639230459931474e-250,3.0362704116168316e-249
3,IRF5,30.765339,2.1641119,7.624779905927963e-208,2.7507859814463188e-207
3,RABEP1,30.350185,0.99527967,2.4984248895417874e-202,8.944742543474034e-202
3,ATG5,30.157095,0.7233843,8.658567222930267e-200,3.076415172389618e-199
3,ATF6B,30.14091,0.7816625,1.4112493771715565e-199,4.976510961604962e-199
3,IFNGR1,29.843182,0.68447363,1.0762408756501e-195,3.711448313822772e-195
3,IRF1,29.391209,0.77712137,7.113120744764987e-190,2.4350756418210067e-189
3,TAP2,29.31029,0.7532539,7.668879183934837e-189,2.6063074907720573e-188
3,SNX17,29.044182,0.6223128,1.8225289151622535e-185,6.10547186579355e-185
3,CCL19,28.66679,2.194245,9.902154331888745e-181,3.270500268771705e-180
3,TAP1,27.851332,0.75343466,1.0378441389233626e-170,3.356888973483152e-170
3,FOXP1,26.014095,0.25754654,3.4305264742300313e-149,1.0726112776092565e-148
3,SPI1,25.447744,0.8928035,7.477230537750434e-143,2.3223980941754658e-142
3,SNN,25.019232,1.5341994,3.7762839426814237e-138,1.165182348103676e-137
3,TNIP1,24.838482,0.544174,3.444111278452626e-136,1.0557439147675043e-135
3,SNX20,24.732319,1.4610351,4.805077063783756e-135,1.463364378515962e-134
3,ABCA7,24.262888,1.3565824,4.8343752549116416e-130,1.4350139206035189e-129
3,IFNGR2,23.81091,0.776405,2.5747302310744773e-125,7.454002952925493e-125
3,RSBN1,22.031033,0.72717935,1.4522509257593498e-107,3.959916768494971e-107
3,RUNX3,21.85476,1.9355706,7.003982340743333e-106,1.8987674669414006e-105
3,CYLD,21.79913,1.0170461,2.364738257618082e-105,6.3739209357636804e-105
3,TLE1,20.684965,0.595959,4.7311594342427003e-95,1.2259192125192412e-94
3,NAIP,20.27517,0.56098515,2.1305385811588225e-91,5.43055757914939e-91
3,CD3E,19.694145,0.87535053,2.420476344436936e-86,6.0706064467429036e-86
3,ATG12,19.671,0.8941733,3.821725911968241e-86,9.533986450601623e-86
3,SNRPD1,18.022552,0.40516567,1.2962307315631437e-72,3.0859503203203777e-72
3,MMP9,17.580343,1.4438977,3.484574199440886e-69,8.130673132028735e-69
3,NUB1,17.4415,0.506363,3.9945596698975676e-68,9.274497451395838e-68
3,NADK,16.849762,0.38753623,1.0533718578245278e-63,2.3751509678831898e-63
3,PPM1G,16.848408,0.48256218,1.0777672003030057e-63,2.4185302246033955e-63
3,RANBP1,14.765335,0.48104718,2.4509947309052697e-49,5.1780023819575295e-49
3,TNFRSF9,14.524286,2.063277,8.502282177159385e-48,1.7801653308427463e-47
3,JAZF1,14.241956,1.1176392,5.0299132545339075e-46,1.0484574739450678e-45
3,VARS,14.143335,0.55683863,2.0531764232548366e-45,4.260795320825303e-45
3,TNF,13.746162,2.4018126,5.3703276919763325e-43,1.0998618722868559e-42
3,MIER1,13.171417,0.35040113,1.28169235593402e-39,2.568862029628442e-39
3,RPA3,12.40278,1.0515198,2.5241360385072176e-35,4.971340189244491e-35
3,CUL9,12.402487,0.7569929,2.53336952074506e-35,4.971340189244491e-35
3,RASGRP1,12.393445,1.118406,2.83593575586056e-35,5.541891122910844e-35
3,FAS,12.256082,0.5935865,1.5585557498565401e-34,3.0205068044740384e-34
3,WSB1,11.71473,-0.072444074,1.0713199546481447e-31,2.042475848495853e-31
3,STK11,11.512523,0.39213756,1.1409134263594393e-30,2.157614503881359e-30
3,PBX2,10.535755,0.10160927,5.910708197074975e-26,1.070317430281144e-25
3,IL10RB,10.434246,0.29238084,1.7298199542263968e-25,3.108373787479617e-25
3,MICB,10.371814,1.117072,3.331395510384345e-25,5.9634522685887705e-25
3,CRYZL1,10.127111,0.25415075,4.1883944652938126e-24,7.44074622811666e-24
3,ATG16L1,9.760616,0.45773214,1.6614304177176646e-22,2.918392756215673e-22
3,ZFP90,9.680052,0.571271,3.6653118160867352e-22,6.343288714925014e-22
3,APOE,9.563236,0.48793608,1.1413106697250575e-21,1.9679217062538677e-21
3,SLC25A28,9.341386,0.41126236,9.50810095218609e-21,1.627481513348641e-20
3,TRAFD1,8.992204,0.3435588,2.423219340642017e-19,4.0444479386516223e-19
3,ZFP91,8.92608,0.053722676,4.413731450224707e-19,7.340567553742508e-19
3,IL6,8.333799,1.366996,7.828828675391686e-17,1.2883230346521758e-16
3,SH2B1,8.208035,0.61715674,2.2483619197198065e-16,3.661394931765935e-16
